datetime,open,high,low,close,volume
2026-07-23T05:30:00.000000,65830.0,65830.0,65783.51,65783.51,11.0
2026-07-23T05:31:00.000000,65783.51,65800.25,65751.0,65800.25,41.0
2026-07-23T05:32:00.000000,65803.4,65827.99,65792.38,65801.99,35.0
2026-07-23T05:33:00.000000,65801.99,65801.99,65741.29,65741.29,28.0
2026-07-23T05:34:00.000000,65741.29,65840.0,65741.29,65840.0,25.0
2026-07-23T05:35:00.000000,65840.0,65840.0,65794.4,65825.89,32.0
2026-07-23T05:36:00.000000,65825.89,65838.57,65825.89,65838.57,8.0
2026-07-23T05:37:00.000000,65838.57,65838.57,65828.97,65835.67,4.0
2026-07-23T05:38:00.000000,65835.67,65835.67,65824.54,65831.83,9.0
2026-07-23T05:39:00.000000,65831.83,65835.84,65812.81,65812.81,16.0
2026-07-23T05:40:00.000000,65812.81,65829.99,65812.81,65826.41,8.0
2026-07-23T05:41:00.000000,65826.41,65837.61,65826.41,65837.61,6.0
2026-07-23T05:42:00.000000,65837.61,65837.61,65796.85,65799.52,19.0
2026-07-23T05:43:00.000000,65799.52,65805.25,65761.82,65761.82,18.0
2026-07-23T05:44:00.000000,65761.82,65782.77,65746.01,65746.01,21.0
2026-07-23T05:45:00.000000,65739.27,65763.65,65726.97,65763.65,21.0
2026-07-23T05:46:00.000000,65763.65,65763.65,65732.0,65743.53,13.0
2026-07-23T05:47:00.000000,65743.53,65747.99,65733.96,65745.49,8.0
2026-07-23T05:48:00.000000,65745.49,65745.49,65716.25,65724.79,18.0
2026-07-23T05:49:00.000000,65724.79,65757.77,65724.79,65757.77,17.0
2026-07-23T05:50:00.000000,65757.77,65757.99,65748.35,65748.35,7.0
2026-07-23T05:51:00.000000,65748.35,65760.51,65737.19,65737.19,19.0
2026-07-23T05:52:00.000000,65737.19,65755.38,65729.91,65750.0,18.0
2026-07-23T05:53:00.000000,65750.0,65750.0,65705.0,65717.65,28.0
2026-07-23T05:54:00.000000,65717.65,65748.09,65717.65,65739.49,19.0
2026-07-23T05:55:00.000000,65739.49,65739.49,65708.0,65708.0,15.0
2026-07-23T05:56:00.000000,65708.0,65713.99,65653.22,65667.27,22.0
2026-07-23T05:57:00.000000,65669.99,65724.48,65661.84,65724.48,37.0
2026-07-23T05:58:00.000000,65724.48,65751.99,65724.48,65751.99,14.0
2026-07-23T05:59:00.000000,65751.99,65751.99,65746.0,65746.0,4.0
2026-07-23T06:00:00.000000,65746.0,65746.0,65723.52,65744.14,20.0
2026-07-23T06:01:00.000000,65744.14,65750.19,65732.0,65750.19,9.0
2026-07-23T06:02:00.000000,65750.19,65804.43,65750.19,65796.81,20.0
2026-07-23T06:03:00.000000,65796.81,65823.39,65796.81,65804.31,11.0
2026-07-23T06:04:00.000000,65804.31,65823.62,65804.31,65823.62,7.0
2026-07-23T06:05:00.000000,65823.62,65827.95,65823.62,65827.95,2.0
2026-07-23T06:06:00.000000,65827.95,65829.11,65800.28,65800.28,13.0
2026-07-23T06:07:00.000000,65800.28,65800.28,65766.01,65768.65,15.0
2026-07-23T06:08:00.000000,65768.65,65780.29,65754.16,65754.16,16.0
2026-07-23T06:09:00.000000,65754.16,65768.96,65754.16,65768.96,7.0
2026-07-23T06:10:00.000000,65768.96,65768.96,65733.29,65756.0,23.0
2026-07-23T06:11:00.000000,65756.0,65761.8,65734.33,65761.8,17.0
2026-07-23T06:12:00.000000,65761.8,65769.99,65759.26,65759.26,9.0
2026-07-23T06:13:00.000000,65759.26,65768.5,65744.08,65768.5,13.0
2026-07-23T06:14:00.000000,65768.5,65779.99,65768.5,65779.99,10.0
2026-07-23T06:15:00.000000,65779.99,65843.24,65779.99,65825.17,30.0
2026-07-23T06:16:00.000000,65825.17,65825.17,65804.6,65804.6,11.0
2026-07-23T06:17:00.000000,65804.6,65804.6,65762.03,65762.03,17.0
2026-07-23T06:18:00.000000,65762.03,65789.99,65762.03,65787.99,15.0
2026-07-23T06:19:00.000000,65787.99,65799.99,65778.0,65792.0,15.0
2026-07-23T06:20:00.000000,65792.0,65797.24,65772.74,65784.23,17.0
2026-07-23T06:21:00.000000,65784.23,65817.99,65779.31,65817.99,18.0
2026-07-23T06:22:00.000000,65817.99,65817.99,65802.0,65804.64,12.0
2026-07-23T06:23:00.000000,65804.64,65823.59,65804.64,65823.59,9.0
2026-07-23T06:24:00.000000,65823.59,65823.59,65781.99,65781.99,5.0
2026-07-23T06:25:00.000000,65781.99,65805.82,65781.99,65796.23,11.0
2026-07-23T06:26:00.000000,65796.23,65803.19,65796.23,65803.19,5.0
2026-07-23T06:27:00.000000,65803.19,65815.94,65803.19,65815.94,8.0
2026-07-23T06:28:00.000000,65815.94,65823.99,65815.94,65823.99,4.0
