datetime,open,high,low,close,volume
2026-07-26T05:41:00.000000,1.0994,1.0994,1.0994,1.0994,1.0
2026-07-26T05:42:00.000000,1.0994,1.0995,1.0994,1.0995,2.0
2026-07-26T05:43:00.000000,1.0995,1.0998,1.0995,1.0998,3.0
2026-07-26T05:44:00.000000,1.0998,1.1,1.0998,1.1,3.0
2026-07-26T05:45:00.000000,1.1,1.1,1.1,1.1,1.0
2026-07-26T05:46:00.000000,1.1,1.1,1.1,1.1,1.0
2026-07-26T05:47:00.000000,1.1,1.1,1.1,1.1,1.0
2026-07-26T05:48:00.000000,1.1,1.1,1.0996,1.0996,2.0
2026-07-26T05:49:00.000000,1.0996,1.0996,1.0992,1.0992,10.0
2026-07-26T05:50:00.000000,1.0992,1.0992,1.099,1.099,5.0
2026-07-26T05:51:00.000000,1.099,1.0999,1.099,1.0999,8.0
2026-07-26T05:52:00.000000,1.0999,1.1003,1.0999,1.1003,4.0
2026-07-26T05:53:00.000000,1.1003,1.1003,1.0994,1.0994,10.0
2026-07-26T05:54:00.000000,1.0994,1.0994,1.0992,1.0993,4.0
2026-07-26T05:55:00.000000,1.0993,1.0994,1.0993,1.0993,3.0
2026-07-26T05:56:00.000000,1.0993,1.0993,1.099,1.099,4.0
2026-07-26T05:57:00.000000,1.099,1.0995,1.099,1.0995,12.0
2026-07-26T05:58:00.000000,1.0995,1.0999,1.0995,1.0999,5.0
2026-07-26T05:59:00.000000,1.0999,1.0999,1.0996,1.0996,4.0
2026-07-26T06:00:00.000000,1.0996,1.0997,1.0995,1.0997,3.0
2026-07-26T06:01:00.000000,1.0997,1.0997,1.0992,1.0992,6.0
2026-07-26T06:02:00.000000,1.0992,1.0992,1.0989,1.0989,4.0
2026-07-26T06:03:00.000000,1.0989,1.0989,1.0986,1.0986,3.0
2026-07-26T06:04:00.000000,1.0986,1.0989,1.0986,1.0989,3.0
2026-07-26T06:05:00.000000,1.0989,1.0989,1.0989,1.0989,1.0
2026-07-26T06:06:00.000000,1.0989,1.0991,1.0988,1.0991,4.0
2026-07-26T06:07:00.000000,1.0991,1.0994,1.0991,1.0994,3.0
2026-07-26T06:08:00.000000,1.0994,1.0994,1.0994,1.0994,1.0
2026-07-26T06:09:00.000000,1.0994,1.0994,1.0994,1.0994,1.0
2026-07-26T06:10:00.000000,1.0994,1.0994,1.099,1.099,4.0
2026-07-26T06:11:00.000000,1.099,1.099,1.099,1.099,1.0
2026-07-26T06:12:00.000000,1.099,1.0991,1.099,1.0991,2.0
2026-07-26T06:13:00.000000,1.0991,1.0991,1.099,1.099,2.0
2026-07-26T06:14:00.000000,1.099,1.099,1.099,1.099,1.0
2026-07-26T06:15:00.000000,1.099,1.0991,1.099,1.0991,2.0
2026-07-26T06:16:00.000000,1.0991,1.0994,1.0991,1.0994,4.0
2026-07-26T06:17:00.000000,1.0994,1.0996,1.0994,1.0996,3.0
2026-07-26T06:18:00.000000,1.0996,1.1002,1.0996,1.1,7.0
2026-07-26T06:19:00.000000,1.1,1.1001,1.1,1.1,5.0
2026-07-26T06:20:00.000000,1.1,1.1003,1.1,1.1003,2.0
2026-07-26T06:21:00.000000,1.1003,1.1005,1.1003,1.1005,5.0
2026-07-26T06:22:00.000000,1.1005,1.1007,1.1005,1.1006,4.0
2026-07-26T06:23:00.000000,1.1006,1.1007,1.1006,1.1007,2.0
2026-07-26T06:24:00.000000,1.1007,1.101,1.1007,1.101,4.0
2026-07-26T06:25:00.000000,1.101,1.101,1.1005,1.1007,7.0
2026-07-26T06:26:00.000000,1.1007,1.1009,1.1007,1.1008,4.0
2026-07-26T06:27:00.000000,1.1008,1.1008,1.1004,1.1004,5.0
2026-07-26T06:28:00.000000,1.1004,1.1007,1.1004,1.1007,4.0
2026-07-26T06:29:00.000000,1.1007,1.1007,1.1006,1.1006,2.0
2026-07-26T06:30:00.000000,1.1006,1.1009,1.1005,1.1009,6.0
2026-07-26T06:31:00.000000,1.1009,1.101,1.1004,1.1004,9.0
2026-07-26T06:32:00.000000,1.1004,1.1004,1.1,1.1002,7.0
2026-07-26T06:33:00.000000,1.1002,1.1002,1.1,1.1,3.0
2026-07-26T06:34:00.000000,1.1,1.1001,1.1,1.1,3.0
2026-07-26T06:35:00.000000,1.1,1.1,1.0997,1.0998,6.0
2026-07-26T06:36:00.000000,1.0998,1.0998,1.0996,1.0996,3.0
2026-07-26T06:37:00.000000,1.0996,1.0996,1.0995,1.0995,2.0
2026-07-26T06:38:00.000000,1.0995,1.0995,1.0995,1.0995,1.0
2026-07-26T06:39:00.000000,1.0995,1.0997,1.0995,1.0997,3.0
2026-07-26T06:40:00.000000,1.0997,1.0997,1.0996,1.0996,2.0
2026-07-26T06:41:00.000000,1.0996,1.0998,1.0995,1.0998,4.0
2026-07-26T06:42:00.000000,1.0998,1.1004,1.0998,1.1004,7.0
2026-07-26T06:43:00.000000,1.1004,1.1007,1.1004,1.1007,3.0
2026-07-26T06:44:00.000000,1.1007,1.1012,1.1007,1.1012,9.0
2026-07-26T06:45:00.000000,1.1012,1.1012,1.1006,1.1007,8.0
2026-07-26T06:46:00.000000,1.1007,1.1007,1.1007,1.1007,1.0
2026-07-26T06:47:00.000000,1.1007,1.1007,1.1005,1.1006,6.0
2026-07-26T06:48:00.000000,1.1006,1.1006,1.1005,1.1005,2.0
2026-07-26T06:49:00.000000,1.1005,1.1007,1.1005,1.1007,3.0
2026-07-26T06:50:00.000000,1.1007,1.1007,1.1006,1.1006,2.0
2026-07-26T06:51:00.000000,1.1006,1.1006,1.1004,1.1004,3.0
2026-07-26T06:52:00.000000,1.1004,1.1006,1.1004,1.1005,4.0
2026-07-26T06:53:00.000000,1.1005,1.1005,1.1005,1.1005,1.0
2026-07-26T06:54:00.000000,1.1005,1.1006,1.1005,1.1006,2.0
2026-07-26T06:55:00.000000,1.1006,1.1006,1.1006,1.1006,1.0
2026-07-26T06:56:00.000000,1.1006,1.1007,1.1006,1.1007,2.0
2026-07-26T06:57:00.000000,1.1007,1.1007,1.1006,1.1006,2.0
2026-07-26T06:58:00.000000,1.1005,1.1005,1.1005,1.1005,1.0
2026-07-26T06:59:00.000000,1.1005,1.1007,1.1005,1.1007,2.0
2026-07-26T07:00:00.000000,1.1007,1.1007,1.1001,1.1003,7.0
2026-07-26T07:01:00.000000,1.1003,1.1003,1.1003,1.1003,1.0
2026-07-26T07:02:00.000000,1.1003,1.1005,1.1003,1.1005,2.0
2026-07-26T07:03:00.000000,1.1005,1.1014,1.1005,1.1012,10.0
2026-07-26T07:04:00.000000,1.1012,1.1017,1.1012,1.1016,7.0
2026-07-26T07:05:00.000000,1.1016,1.1016,1.1015,1.1016,3.0
2026-07-26T07:06:00.000000,1.1016,1.1018,1.1016,1.1018,3.0
2026-07-26T07:07:00.000000,1.1018,1.1018,1.1018,1.1018,1.0
2026-07-26T07:08:00.000000,1.1018,1.1019,1.1018,1.1019,2.0
2026-07-26T07:09:00.000000,1.1019,1.102,1.1019,1.102,2.0
2026-07-26T07:10:00.000000,1.102,1.102,1.1017,1.1017,4.0
2026-07-26T07:11:00.000000,1.1017,1.1018,1.1017,1.1018,2.0
2026-07-26T07:12:00.000000,1.1018,1.1022,1.1018,1.1021,6.0
2026-07-26T07:13:00.000000,1.1021,1.1021,1.1012,1.1014,6.0
2026-07-26T07:14:00.000000,1.1014,1.1014,1.1011,1.1011,4.0
2026-07-26T07:15:00.000000,1.1011,1.1014,1.1011,1.1014,3.0
2026-07-26T07:16:00.000000,1.1014,1.1014,1.1013,1.1013,2.0
2026-07-26T07:17:00.000000,1.1013,1.1014,1.1013,1.1013,3.0
2026-07-26T07:18:00.000000,1.1013,1.1013,1.1012,1.1013,3.0
2026-07-26T07:19:00.000000,1.1013,1.1013,1.1012,1.1013,3.0
2026-07-26T07:20:00.000000,1.1013,1.1013,1.1013,1.1013,1.0
2026-07-26T07:21:00.000000,1.1013,1.1015,1.1013,1.1015,3.0
2026-07-26T07:22:00.000000,1.1015,1.1015,1.1014,1.1014,2.0
2026-07-26T07:23:00.000000,1.1014,1.1017,1.1014,1.1017,3.0
2026-07-26T07:24:00.000000,1.1017,1.1018,1.1017,1.1018,2.0
2026-07-26T07:25:00.000000,1.1018,1.1018,1.1011,1.1011,7.0
2026-07-26T07:26:00.000000,1.1011,1.1011,1.1008,1.1009,5.0
2026-07-26T07:27:00.000000,1.1009,1.1012,1.1009,1.1011,5.0
