datetime,open,high,low,close,volume
2026-07-31T05:36:00.000000,99.98,99.98,99.97,99.97,8.0
2026-07-31T05:37:00.000000,99.97,99.99,99.97,99.99,7.0
2026-07-31T05:38:00.000000,99.99,99.99,99.98,99.99,7.0
2026-07-31T05:39:00.000000,99.99,99.99,99.98,99.98,4.0
2026-07-31T05:40:00.000000,99.98,99.98,99.97,99.97,2.0
2026-07-31T05:41:00.000000,99.97,99.97,99.96,99.97,3.0
2026-07-31T05:42:00.000000,99.96,99.97,99.96,99.96,3.0
2026-07-31T05:43:00.000000,99.96,99.96,99.96,99.96,1.0
2026-07-31T05:44:00.000000,99.96,99.97,99.96,99.97,4.0
2026-07-31T05:45:00.000000,99.97,99.98,99.97,99.98,8.0
2026-07-31T05:46:00.000000,99.97,99.98,99.97,99.97,7.0
2026-07-31T05:47:00.000000,99.98,99.98,99.97,99.98,7.0
2026-07-31T05:48:00.000000,99.97,99.98,99.97,99.97,7.0
2026-07-31T05:49:00.000000,99.97,99.98,99.97,99.98,2.0
2026-07-31T05:50:00.000000,99.98,99.98,99.97,99.97,2.0
2026-07-31T05:51:00.000000,99.97,99.97,99.96,99.96,8.0
2026-07-31T05:52:00.000000,99.96,99.97,99.96,99.97,2.0
2026-07-31T05:53:00.000000,99.97,99.98,99.97,99.97,3.0
2026-07-31T05:54:00.000000,99.98,99.99,99.98,99.99,2.0
2026-07-31T05:55:00.000000,99.98,99.99,99.98,99.99,6.0
2026-07-31T05:56:00.000000,99.99,99.99,99.99,99.99,1.0
2026-07-31T05:57:00.000000,99.98,99.99,99.98,99.98,7.0
2026-07-31T05:58:00.000000,99.98,99.98,99.98,99.98,1.0
2026-07-31T05:59:00.000000,99.98,99.99,99.98,99.99,4.0
2026-07-31T06:00:00.000000,99.99,99.99,99.98,99.98,4.0
2026-07-31T06:01:00.000000,99.98,99.98,99.98,99.98,1.0
2026-07-31T06:02:00.000000,99.98,99.99,99.98,99.98,3.0
2026-07-31T06:03:00.000000,99.98,99.98,99.97,99.97,8.0
2026-07-31T06:04:00.000000,99.97,99.98,99.97,99.98,2.0
2026-07-31T06:05:00.000000,99.98,99.98,99.98,99.98,1.0
2026-07-31T06:06:00.000000,99.99,99.99,99.98,99.99,7.0
2026-07-31T06:07:00.000000,99.98,99.99,99.98,99.99,2.0
2026-07-31T06:08:00.000000,99.98,99.99,99.98,99.98,7.0
2026-07-31T06:09:00.000000,99.98,99.99,99.98,99.99,4.0
2026-07-31T06:10:00.000000,99.98,99.99,99.98,99.99,6.0
2026-07-31T06:11:00.000000,99.99,99.99,99.99,99.99,1.0
2026-07-31T06:12:00.000000,99.99,100.0,99.99,100.0,6.0
2026-07-31T06:13:00.000000,100.0,100.0,99.99,99.99,4.0
2026-07-31T06:15:00.000000,100.0,100.0,99.99,99.99,8.0
2026-07-31T06:16:00.000000,99.99,100.0,99.99,99.99,3.0
2026-07-31T06:17:00.000000,99.99,100.0,99.99,100.0,4.0
2026-07-31T06:18:00.000000,100.0,100.0,99.99,99.99,8.0
2026-07-31T06:19:00.000000,100.0,100.0,99.99,99.99,4.0
2026-07-31T06:20:00.000000,99.99,100.0,99.99,100.0,2.0
2026-07-31T06:21:00.000000,100.0,100.0,100.0,100.0,1.0
2026-07-31T06:22:00.000000,99.99,100.0,99.98,99.99,9.0
2026-07-31T06:23:00.000000,99.99,99.99,99.98,99.99,5.0
2026-07-31T06:24:00.000000,99.99,100.0,99.98,100.0,6.0
2026-07-31T06:25:00.000000,99.99,100.0,99.99,99.99,7.0
2026-07-31T06:26:00.000000,100.0,100.0,99.99,100.0,9.0
2026-07-31T06:27:00.000000,100.0,100.0,100.0,100.0,1.0
2026-07-31T06:28:00.000000,100.0,100.0,99.99,100.0,9.0
2026-07-31T06:29:00.000000,100.0,100.0,99.99,99.99,6.0
2026-07-31T06:30:00.000000,99.99,100.0,99.99,100.0,6.0
2026-07-31T06:31:00.000000,100.0,100.02,100.0,100.02,3.0
2026-07-31T06:32:00.000000,100.01,100.01,100.01,100.01,1.0
2026-07-31T06:33:00.000000,100.01,100.01,100.0,100.01,3.0
2026-07-31T06:34:00.000000,100.01,100.01,100.01,100.01,1.0
2026-07-31T06:35:00.000000,100.01,100.02,100.01,100.02,6.0
2026-07-31T06:36:00.000000,100.01,100.02,100.01,100.01,3.0
2026-07-31T06:37:00.000000,100.01,100.01,100.0,100.0,2.0
2026-07-31T06:38:00.000000,99.99,99.99,99.99,99.99,1.0
2026-07-31T06:39:00.000000,100.0,100.0,99.99,100.0,3.0
2026-07-31T06:40:00.000000,100.0,100.0,99.99,99.99,2.0
2026-07-31T06:41:00.000000,99.99,100.04,99.99,100.03,30.0
