datetime,open,high,low,close,volume
2026-07-21T16:56:00.000000,4053.57,4054.1,4052.76,4053.09,264.0
2026-07-21T16:57:00.000000,4053.1,4053.41,4051.61,4053.25,301.0
2026-07-21T16:58:00.000000,4053.26,4053.44,4050.73,4051.18,335.0
2026-07-21T16:59:00.000000,4051.46,4051.73,4050.23,4050.99,326.0
2026-07-21T17:00:00.000000,4051.08,4053.77,4050.16,4051.36,405.0
2026-07-21T17:01:00.000000,4051.37,4051.72,4047.62,4047.87,459.0
2026-07-21T17:02:00.000000,4047.88,4053.72,4047.88,4053.72,404.0
2026-07-21T17:03:00.000000,4053.99,4055.91,4052.68,4053.91,426.0
2026-07-21T17:04:00.000000,4053.89,4057.42,4053.89,4055.98,364.0
2026-07-21T17:05:00.000000,4055.92,4057.44,4055.15,4056.53,393.0
2026-07-21T17:06:00.000000,4056.63,4057.39,4054.79,4054.84,361.0
2026-07-21T17:07:00.000000,4054.76,4055.05,4051.15,4051.7,364.0
2026-07-21T17:08:00.000000,4051.69,4053.39,4051.44,4052.87,361.0
2026-07-21T17:09:00.000000,4052.86,4053.74,4052.02,4052.84,295.0
2026-07-21T17:10:00.000000,4052.86,4053.71,4050.31,4051.82,407.0
2026-07-21T17:11:00.000000,4051.81,4052.04,4049.57,4050.17,387.0
2026-07-21T17:12:00.000000,4050.07,4050.82,4047.7,4048.17,392.0
2026-07-21T17:13:00.000000,4048.16,4049.06,4046.24,4046.47,347.0
2026-07-21T17:14:00.000000,4046.44,4047.34,4044.84,4046.51,393.0
2026-07-21T17:15:00.000000,4046.44,4047.28,4044.5,4045.73,422.0
2026-07-21T17:16:00.000000,4045.95,4047.19,4045.37,4046.83,346.0
2026-07-21T17:17:00.000000,4046.79,4047.61,4045.27,4045.71,332.0
2026-07-21T17:18:00.000000,4045.8,4048.84,4044.84,4048.74,378.0
2026-07-21T17:19:00.000000,4048.73,4050.52,4048.57,4050.43,343.0
2026-07-21T17:20:00.000000,4050.42,4051.75,4048.96,4049.4,340.0
2026-07-21T17:21:00.000000,4049.37,4050.58,4046.66,4046.77,321.0
2026-07-21T17:22:00.000000,4046.63,4049.59,4046.36,4049.58,338.0
2026-07-21T17:23:00.000000,4049.65,4051.72,4048.44,4051.72,292.0
2026-07-21T17:24:00.000000,4051.73,4052.72,4051.24,4052.27,317.0
2026-07-21T17:25:00.000000,4052.23,4052.89,4051.0,4051.34,306.0
2026-07-21T17:26:00.000000,4051.27,4051.57,4049.78,4050.73,348.0
2026-07-21T17:27:00.000000,4050.68,4051.64,4050.28,4051.4,311.0
2026-07-21T17:28:00.000000,4051.47,4052.94,4050.65,4052.94,315.0
2026-07-21T17:29:00.000000,4052.97,4053.61,4051.93,4053.18,265.0
2026-07-21T17:30:00.000000,4053.17,4054.6,4052.32,4053.26,335.0
2026-07-21T17:31:00.000000,4053.06,4053.79,4051.81,4053.66,313.0
2026-07-21T17:32:00.000000,4053.67,4054.29,4052.17,4053.12,344.0
2026-07-21T17:33:00.000000,4053.13,4056.07,4052.96,4055.66,377.0
2026-07-21T17:34:00.000000,4055.55,4056.77,4055.03,4056.55,346.0
2026-07-21T17:35:00.000000,4056.46,4057.6,4056.03,4057.6,292.0
2026-07-21T17:36:00.000000,4057.59,4059.44,4057.44,4058.58,358.0
2026-07-21T17:37:00.000000,4058.59,4058.69,4055.03,4056.04,348.0
2026-07-21T17:38:00.000000,4056.03,4056.49,4054.75,4054.98,289.0
2026-07-21T17:39:00.000000,4054.99,4056.5,4054.6,4054.96,293.0
2026-07-21T17:40:00.000000,4054.97,4059.93,4054.97,4059.83,343.0
2026-07-21T17:41:00.000000,4059.85,4060.81,4059.02,4059.94,325.0
2026-07-21T17:42:00.000000,4060.17,4065.07,4060.08,4062.44,400.0
2026-07-21T17:43:00.000000,4062.55,4065.96,4062.29,4065.87,356.0
2026-07-21T17:44:00.000000,4065.86,4065.92,4063.13,4065.92,332.0
2026-07-21T17:45:00.000000,4065.87,4065.89,4062.2,4063.81,405.0
2026-07-21T17:46:00.000000,4063.84,4063.98,4061.54,4061.9,303.0
2026-07-21T17:47:00.000000,4061.89,4064.11,4061.11,4064.08,330.0
2026-07-21T17:48:00.000000,4064.1,4067.64,4063.64,4067.12,385.0
2026-07-21T17:49:00.000000,4067.11,4067.38,4063.52,4064.09,331.0
2026-07-21T17:50:00.000000,4064.1,4064.12,4062.7,4062.96,337.0
2026-07-21T17:51:00.000000,4062.98,4065.19,4062.56,4063.19,333.0
2026-07-21T17:52:00.000000,4063.2,4063.74,4061.23,4062.62,333.0
2026-07-21T17:53:00.000000,4062.63,4064.91,4062.63,4064.7,315.0
2026-07-21T17:54:00.000000,4064.8,4065.12,4063.41,4064.91,251.0
2026-07-21T17:55:00.000000,4064.89,4068.07,4064.18,4066.85,324.0
2026-07-21T17:56:00.000000,4066.86,4067.45,4066.19,4067.08,298.0
2026-07-21T17:57:00.000000,4067.09,4067.72,4065.54,4066.59,319.0
2026-07-21T17:58:00.000000,4066.64,4068.07,4066.64,4067.69,311.0
2026-07-21T17:59:00.000000,4067.67,4069.41,4067.46,4069.41,328.0
2026-07-21T18:00:00.000000,4069.42,4073.74,4069.14,4072.49,380.0
2026-07-21T18:01:00.000000,4072.53,4072.85,4070.57,4071.78,351.0
2026-07-21T18:02:00.000000,4071.79,4072.38,4069.53,4070.13,298.0
2026-07-21T18:03:00.000000,4070.16,4071.45,4068.95,4068.97,279.0
2026-07-21T18:04:00.000000,4068.95,4069.1,4066.76,4066.77,303.0
2026-07-21T18:05:00.000000,4066.78,4067.29,4064.75,4065.6,329.0
2026-07-21T18:06:00.000000,4065.52,4066.55,4064.75,4065.12,310.0
2026-07-21T18:07:00.000000,4065.11,4065.11,4063.7,4064.43,282.0
2026-07-21T18:08:00.000000,4064.06,4064.31,4062.32,4063.59,290.0
2026-07-21T18:09:00.000000,4063.54,4064.69,4062.67,4064.53,307.0
2026-07-21T18:10:00.000000,4064.6,4065.32,4063.87,4065.13,268.0
2026-07-21T18:11:00.000000,4065.09,4065.09,4062.91,4063.05,299.0
2026-07-21T18:12:00.000000,4063.06,4065.49,4063.04,4064.66,274.0
2026-07-21T18:13:00.000000,4064.65,4067.07,4064.65,4066.63,298.0
2026-07-21T18:14:00.000000,4066.57,4067.95,4066.08,4067.53,234.0
2026-07-21T18:15:00.000000,4067.52,4068.2,4067.01,4067.17,288.0
2026-07-21T18:16:00.000000,4067.2,4068.2,4067.11,4067.34,272.0
2026-07-21T18:17:00.000000,4067.19,4067.49,4066.26,4067.13,257.0
2026-07-21T18:18:00.000000,4067.18,4070.59,4067.02,4068.51,395.0
2026-07-21T18:19:00.000000,4068.63,4069.61,4068.23,4069.56,280.0
2026-07-21T18:20:00.000000,4069.55,4070.36,4068.36,4069.19,311.0
2026-07-21T18:21:00.000000,4069.2,4069.49,4067.79,4068.24,277.0
2026-07-21T18:22:00.000000,4068.28,4070.7,4067.63,4069.99,268.0
2026-07-21T18:23:00.000000,4069.92,4070.05,4066.62,4066.95,269.0
2026-07-21T18:24:00.000000,4066.86,4069.29,4066.86,4068.96,299.0
2026-07-21T18:25:00.000000,4069.22,4070.21,4068.67,4069.65,399.0
2026-07-21T18:26:00.000000,4069.64,4070.21,4069.14,4069.44,292.0
2026-07-21T18:27:00.000000,4069.4,4070.28,4068.53,4069.73,267.0
2026-07-21T18:28:00.000000,4069.71,4070.27,4067.59,4067.73,258.0
2026-07-21T18:29:00.000000,4067.72,4068.64,4067.31,4068.37,246.0
2026-07-21T18:30:00.000000,4068.27,4070.95,4068.18,4069.98,364.0
2026-07-21T18:31:00.000000,4069.99,4070.27,4068.02,4068.54,320.0
2026-07-21T18:32:00.000000,4068.53,4069.91,4067.87,4069.12,356.0
2026-07-21T18:33:00.000000,4069.16,4069.35,4067.79,4069.34,305.0
2026-07-21T18:34:00.000000,4069.31,4069.33,4068.16,4068.26,243.0
2026-07-21T18:35:00.000000,4068.25,4068.25,4065.58,4067.1,315.0
2026-07-21T18:36:00.000000,4067.22,4067.56,4066.33,4066.97,275.0
2026-07-21T18:37:00.000000,4067.0,4068.93,4066.6,4067.44,250.0
2026-07-21T18:38:00.000000,4067.42,4068.0,4066.52,4067.88,255.0
2026-07-21T18:39:00.000000,4067.93,4070.35,4067.65,4069.18,260.0
2026-07-21T18:40:00.000000,4069.24,4073.8,4069.13,4073.25,281.0
2026-07-21T18:41:00.000000,4073.34,4073.73,4070.57,4071.7,321.0
2026-07-21T18:42:00.000000,4071.69,4072.51,4071.02,4072.18,252.0
2026-07-21T18:43:00.000000,4072.17,4072.87,4071.38,4071.44,236.0
2026-07-21T18:44:00.000000,4071.42,4073.6,4071.42,4073.33,261.0
2026-07-21T18:45:00.000000,4073.31,4076.25,4073.31,4075.94,389.0
2026-07-21T18:46:00.000000,4076.01,4076.24,4075.21,4075.8,247.0
2026-07-21T18:47:00.000000,4075.78,4078.61,4075.75,4077.93,284.0
2026-07-21T18:48:00.000000,4077.95,4077.95,4076.7,4076.9,262.0
2026-07-21T18:49:00.000000,4076.91,4077.82,4076.07,4077.01,263.0
2026-07-21T18:50:00.000000,4077.0,4078.65,4075.5,4078.15,287.0
2026-07-21T18:51:00.000000,4077.96,4079.12,4076.3,4076.44,370.0
2026-07-21T18:52:00.000000,4076.49,4076.99,4075.93,4076.65,295.0
2026-07-21T18:53:00.000000,4076.66,4077.44,4076.08,4076.18,267.0
2026-07-21T18:54:00.000000,4076.15,4078.32,4076.06,4078.24,280.0
2026-07-21T18:55:00.000000,4078.18,4078.28,4076.62,4077.14,284.0
2026-07-21T18:56:00.000000,4077.17,4077.6,4075.73,4076.69,289.0
2026-07-21T18:57:00.000000,4076.7,4077.11,4076.43,4076.83,201.0
2026-07-21T18:58:00.000000,4076.86,4078.1,4076.83,4077.53,233.0
2026-07-21T18:59:00.000000,4077.52,4077.57,4076.53,4076.81,243.0
2026-07-21T19:00:00.000000,4076.82,4077.51,4076.09,4077.36,303.0
2026-07-21T19:01:00.000000,4077.34,4078.87,4077.14,4078.2,266.0
2026-07-21T19:02:00.000000,4078.23,4081.44,4077.95,4081.27,330.0
2026-07-21T19:03:00.000000,4081.22,4082.77,4077.58,4078.07,350.0
2026-07-21T19:04:00.000000,4078.06,4081.27,4077.87,4081.22,292.0
2026-07-21T19:05:00.000000,4081.21,4081.21,4078.78,4079.72,266.0
2026-07-21T19:06:00.000000,4079.7,4082.84,4079.1,4082.56,262.0
2026-07-21T19:07:00.000000,4082.55,4083.31,4081.14,4081.87,242.0
2026-07-21T19:08:00.000000,4081.94,4081.97,4081.28,4081.83,208.0
2026-07-21T19:09:00.000000,4081.86,4082.22,4080.08,4080.26,251.0
2026-07-21T19:10:00.000000,4080.28,4080.83,4078.54,4079.52,252.0
2026-07-21T19:11:00.000000,4079.54,4080.3,4077.75,4078.05,257.0
2026-07-21T19:12:00.000000,4078.04,4078.41,4077.84,4078.26,172.0
2026-07-21T19:13:00.000000,4078.24,4078.38,4077.57,4077.92,220.0
2026-07-21T19:14:00.000000,4077.91,4078.04,4075.57,4075.89,237.0
2026-07-21T19:15:00.000000,4075.93,4076.03,4074.62,4074.62,192.0
2026-07-21T19:16:00.000000,4074.54,4075.81,4074.54,4075.7,171.0
2026-07-21T19:17:00.000000,4075.57,4075.59,4074.2,4074.62,239.0
2026-07-21T19:18:00.000000,4074.59,4075.01,4073.71,4073.97,247.0
2026-07-21T19:19:00.000000,4073.89,4075.22,4072.14,4073.14,214.0
2026-07-21T19:20:00.000000,4073.17,4075.6,4073.15,4075.25,195.0
2026-07-21T19:21:00.000000,4075.2,4075.52,4074.4,4075.24,153.0
2026-07-21T19:22:00.000000,4075.29,4077.71,4075.12,4076.45,227.0
2026-07-21T19:23:00.000000,4076.43,4078.18,4076.43,4077.64,167.0
2026-07-21T19:24:00.000000,4077.62,4077.92,4076.57,4076.64,163.0
2026-07-21T19:25:00.000000,4076.73,4076.78,4075.34,4075.62,232.0
2026-07-21T19:26:00.000000,4075.66,4076.3,4075.66,4075.87,169.0
2026-07-21T19:27:00.000000,4075.92,4076.04,4075.26,4075.32,155.0
2026-07-21T19:28:00.000000,4075.33,4075.34,4074.07,4074.83,169.0
2026-07-21T19:29:00.000000,4074.79,4074.85,4073.9,4074.17,193.0
2026-07-21T19:30:00.000000,4074.14,4075.99,4073.6,4075.63,258.0
2026-07-21T19:31:00.000000,4075.65,4075.9,4075.33,4075.63,203.0
2026-07-21T19:32:00.000000,4075.7,4076.08,4075.24,4075.32,196.0
2026-07-21T19:33:00.000000,4075.33,4076.67,4074.93,4076.67,151.0
2026-07-21T19:34:00.000000,4076.7,4077.88,4076.7,4077.88,211.0
2026-07-21T19:35:00.000000,4077.83,4077.94,4076.63,4076.79,214.0
2026-07-21T19:36:00.000000,4076.77,4077.75,4076.67,4077.41,159.0
2026-07-21T19:37:00.000000,4077.36,4077.87,4076.57,4077.6,145.0
2026-07-21T19:38:00.000000,4077.66,4077.87,4077.12,4077.26,183.0
2026-07-21T19:39:00.000000,4077.37,4078.07,4076.96,4077.1,151.0
2026-07-21T19:40:00.000000,4077.12,4077.78,4076.45,4076.8,241.0
2026-07-21T19:41:00.000000,4076.7,4077.55,4076.59,4077.35,214.0
2026-07-21T19:42:00.000000,4077.33,4077.5,4077.0,4077.3,168.0
2026-07-21T19:43:00.000000,4077.31,4079.07,4077.31,4078.57,166.0
2026-07-21T19:44:00.000000,4078.54,4079.08,4077.85,4078.41,194.0
2026-07-21T19:45:00.000000,4078.42,4078.46,4078.01,4078.12,188.0
2026-07-21T19:46:00.000000,4078.14,4078.46,4077.81,4077.85,134.0
2026-07-21T19:47:00.000000,4077.83,4078.48,4077.58,4078.26,118.0
2026-07-21T19:48:00.000000,4078.17,4078.46,4077.52,4077.59,150.0
2026-07-21T19:49:00.000000,4077.6,4078.13,4076.79,4077.36,155.0
2026-07-21T19:50:00.000000,4077.4,4077.66,4076.21,4076.4,103.0
2026-07-21T19:51:00.000000,4076.39,4077.47,4076.23,4077.47,164.0
2026-07-21T19:52:00.000000,4077.54,4077.62,4076.95,4077.25,145.0
2026-07-21T19:53:00.000000,4077.29,4077.29,4076.35,4076.73,121.0
2026-07-21T19:54:00.000000,4076.69,4078.14,4076.69,4077.95,150.0
2026-07-21T19:55:00.000000,4077.88,4078.09,4076.88,4076.88,145.0
2026-07-21T19:56:00.000000,4076.76,4076.79,4075.18,4075.18,146.0
2026-07-21T19:57:00.000000,4075.2,4075.53,4074.07,4074.9,181.0
2026-07-21T19:58:00.000000,4074.92,4075.35,4074.71,4075.07,125.0
2026-07-21T19:59:00.000000,4075.13,4075.86,4074.88,4075.67,123.0
2026-07-21T20:00:00.000000,4075.68,4075.95,4074.83,4075.7,197.0
2026-07-21T20:01:00.000000,4075.67,4076.34,4075.05,4075.33,167.0
2026-07-21T20:02:00.000000,4075.35,4075.97,4074.86,4075.67,131.0
2026-07-21T20:03:00.000000,4075.7,4076.27,4075.41,4075.86,139.0
2026-07-21T20:04:00.000000,4075.89,4076.28,4075.72,4075.85,91.0
2026-07-21T20:05:00.000000,4075.88,4076.03,4074.81,4075.36,94.0
