datetime,open,high,low,close,volume
2026-08-03T05:20:00.000000,0.70341,0.70343,0.70335,0.70336,41.0
2026-08-03T05:21:00.000000,0.70336,0.70339,0.70326,0.70335,57.0
2026-08-03T05:22:00.000000,0.70332,0.70342,0.70331,0.70341,49.0
2026-08-03T05:23:00.000000,0.70342,0.70342,0.70322,0.70322,43.0
2026-08-03T05:24:00.000000,0.70322,0.7033,0.70319,0.70319,31.0
2026-08-03T05:25:00.000000,0.7032,0.70329,0.70317,0.70327,44.0
2026-08-03T05:26:00.000000,0.70327,0.70329,0.70325,0.70326,28.0
2026-08-03T05:27:00.000000,0.70327,0.70341,0.70326,0.70339,64.0
2026-08-03T05:28:00.000000,0.70339,0.70341,0.70336,0.7034,42.0
2026-08-03T05:29:00.000000,0.7034,0.70341,0.70336,0.70337,48.0
2026-08-03T05:30:00.000000,0.70338,0.70341,0.70331,0.70332,58.0
2026-08-03T05:31:00.000000,0.70333,0.70333,0.70321,0.70321,51.0
2026-08-03T05:32:00.000000,0.70321,0.70328,0.70321,0.70327,36.0
2026-08-03T05:33:00.000000,0.70327,0.70343,0.70326,0.70341,38.0
2026-08-03T05:34:00.000000,0.70341,0.70341,0.70321,0.70322,39.0
2026-08-03T05:35:00.000000,0.70322,0.70331,0.70321,0.70326,51.0
2026-08-03T05:36:00.000000,0.70326,0.70327,0.70325,0.70326,24.0
2026-08-03T05:37:00.000000,0.70326,0.70326,0.70316,0.70317,47.0
2026-08-03T05:38:00.000000,0.70317,0.70317,0.70312,0.70314,45.0
2026-08-03T05:39:00.000000,0.70313,0.70315,0.70308,0.70311,16.0
2026-08-03T05:40:00.000000,0.70311,0.70314,0.7031,0.7031,26.0
2026-08-03T05:41:00.000000,0.7031,0.70317,0.70307,0.70307,21.0
2026-08-03T05:42:00.000000,0.70306,0.70308,0.70297,0.70297,34.0
2026-08-03T05:43:00.000000,0.70298,0.70311,0.70296,0.70307,30.0
2026-08-03T05:44:00.000000,0.70307,0.70307,0.70296,0.70297,36.0
2026-08-03T05:45:00.000000,0.70298,0.70298,0.7029,0.70291,19.0
2026-08-03T05:46:00.000000,0.70291,0.70292,0.70285,0.70291,31.0
2026-08-03T05:47:00.000000,0.70291,0.70297,0.70287,0.70296,31.0
2026-08-03T05:48:00.000000,0.70296,0.70302,0.70294,0.703,47.0
2026-08-03T05:49:00.000000,0.703,0.7032,0.703,0.7032,28.0
2026-08-03T05:50:00.000000,0.7032,0.7032,0.70311,0.70316,52.0
2026-08-03T05:51:00.000000,0.70316,0.70317,0.70311,0.70317,38.0
2026-08-03T05:52:00.000000,0.70317,0.70318,0.70305,0.70306,39.0
2026-08-03T05:53:00.000000,0.70306,0.70307,0.70292,0.70292,39.0
2026-08-03T05:54:00.000000,0.70292,0.70297,0.70291,0.70291,29.0
2026-08-03T05:55:00.000000,0.70292,0.70293,0.7029,0.70292,21.0
2026-08-03T05:56:00.000000,0.70291,0.703,0.7029,0.70293,46.0
2026-08-03T05:57:00.000000,0.70293,0.70294,0.70286,0.70292,43.0
2026-08-03T05:58:00.000000,0.70292,0.70297,0.7029,0.70292,32.0
2026-08-03T05:59:00.000000,0.70291,0.70291,0.70286,0.70288,38.0
2026-08-03T06:00:00.000000,0.70287,0.70299,0.70287,0.70297,63.0
2026-08-03T06:01:00.000000,0.70296,0.70304,0.70296,0.70303,29.0
2026-08-03T06:02:00.000000,0.70303,0.70306,0.70301,0.70306,40.0
2026-08-03T06:03:00.000000,0.70306,0.70312,0.70299,0.70311,37.0
2026-08-03T06:04:00.000000,0.70312,0.70318,0.70307,0.70318,56.0
2026-08-03T06:05:00.000000,0.70318,0.70332,0.70316,0.70332,62.0
2026-08-03T06:06:00.000000,0.70332,0.70337,0.70322,0.70328,56.0
2026-08-03T06:07:00.000000,0.70327,0.70334,0.70326,0.70334,47.0
2026-08-03T06:08:00.000000,0.70334,0.70341,0.70333,0.70333,58.0
2026-08-03T06:09:00.000000,0.70333,0.70335,0.70327,0.70328,31.0
2026-08-03T06:10:00.000000,0.70328,0.7033,0.70322,0.70323,44.0
2026-08-03T06:11:00.000000,0.70323,0.70324,0.70311,0.70316,39.0
2026-08-03T06:12:00.000000,0.70315,0.70321,0.70313,0.70321,29.0
2026-08-03T06:13:00.000000,0.7032,0.70321,0.70312,0.70316,40.0
2026-08-03T06:14:00.000000,0.70316,0.70323,0.70312,0.70312,35.0
2026-08-03T06:15:00.000000,0.70312,0.70314,0.70306,0.70307,36.0
2026-08-03T06:16:00.000000,0.70307,0.70312,0.70307,0.70308,33.0
2026-08-03T06:17:00.000000,0.70309,0.7031,0.70303,0.70303,21.0
2026-08-03T06:18:00.000000,0.70303,0.70308,0.70303,0.70308,21.0
2026-08-03T06:19:00.000000,0.70308,0.70321,0.70308,0.70321,32.0
2026-08-03T06:20:00.000000,0.70321,0.70324,0.70321,0.70323,25.0
2026-08-03T06:21:00.000000,0.70323,0.70325,0.70318,0.70318,36.0
2026-08-03T06:22:00.000000,0.70318,0.70324,0.70318,0.70323,35.0
2026-08-03T06:23:00.000000,0.70323,0.70328,0.70319,0.70322,48.0
2026-08-03T06:24:00.000000,0.70322,0.70323,0.70313,0.70315,49.0
2026-08-03T06:25:00.000000,0.70315,0.70317,0.70309,0.7031,41.0
2026-08-03T06:26:00.000000,0.7031,0.7031,0.70305,0.70307,33.0
2026-08-03T06:27:00.000000,0.70307,0.70316,0.70307,0.7031,36.0
2026-08-03T06:28:00.000000,0.70309,0.70313,0.70308,0.7031,49.0
2026-08-03T06:29:00.000000,0.70311,0.70314,0.70309,0.7031,43.0
2026-08-03T06:30:00.000000,0.70309,0.70314,0.70307,0.70308,32.0
2026-08-03T06:31:00.000000,0.70308,0.70308,0.70302,0.70303,35.0
2026-08-03T06:32:00.000000,0.70303,0.70313,0.70303,0.70311,29.0
2026-08-03T06:33:00.000000,0.70311,0.70311,0.70304,0.70307,21.0
2026-08-03T06:34:00.000000,0.70307,0.7031,0.70306,0.70306,19.0
2026-08-03T06:35:00.000000,0.70306,0.7031,0.70304,0.70307,23.0
2026-08-03T06:36:00.000000,0.70307,0.70308,0.70301,0.70303,25.0
2026-08-03T06:37:00.000000,0.70303,0.70307,0.70301,0.70305,41.0
2026-08-03T06:38:00.000000,0.70305,0.70305,0.70302,0.70303,33.0
2026-08-03T06:39:00.000000,0.70303,0.70304,0.70296,0.70297,24.0
2026-08-03T06:40:00.000000,0.70297,0.70297,0.70291,0.70294,43.0
2026-08-03T06:41:00.000000,0.70296,0.70297,0.70285,0.70287,55.0
2026-08-03T06:42:00.000000,0.70287,0.70288,0.70281,0.70287,43.0
2026-08-03T06:43:00.000000,0.70286,0.70288,0.70286,0.70288,19.0
