datetime,open,high,low,close,volume
2026-07-16T16:41:00.000000,1.35066,1.35073,1.35053,1.35063,95.0
2026-07-16T16:42:00.000000,1.35062,1.35072,1.35061,1.35066,75.0
2026-07-16T16:43:00.000000,1.35066,1.35079,1.35062,1.35066,102.0
2026-07-16T16:44:00.000000,1.35067,1.35067,1.35043,1.35061,103.0
2026-07-16T16:45:00.000000,1.35062,1.35066,1.35041,1.35052,70.0
2026-07-16T16:46:00.000000,1.35052,1.35055,1.35036,1.35037,66.0
2026-07-16T16:47:00.000000,1.35037,1.35053,1.35037,1.35053,74.0
2026-07-16T16:48:00.000000,1.35053,1.35056,1.35031,1.35031,92.0
2026-07-16T16:49:00.000000,1.35032,1.35056,1.3503,1.35053,124.0
2026-07-16T16:50:00.000000,1.35053,1.35057,1.35043,1.35045,92.0
2026-07-16T16:51:00.000000,1.35045,1.35066,1.35043,1.35064,111.0
2026-07-16T16:52:00.000000,1.35065,1.35069,1.3504,1.35041,112.0
2026-07-16T16:53:00.000000,1.35041,1.35064,1.35038,1.35062,119.0
2026-07-16T16:54:00.000000,1.35062,1.3507,1.3505099999999999,1.3505099999999999,122.0
2026-07-16T16:55:00.000000,1.3505099999999999,1.3506,1.35047,1.35059,58.0
2026-07-16T16:56:00.000000,1.35059,1.35071,1.3505,1.35071,95.0
2026-07-16T16:57:00.000000,1.35071,1.35093,1.35071,1.35092,97.0
2026-07-16T16:58:00.000000,1.35092,1.35099,1.35081,1.3508200000000001,101.0
2026-07-16T16:59:00.000000,1.35083,1.35092,1.3507,1.35086,104.0
2026-07-16T17:00:00.000000,1.35086,1.35096,1.3508,1.35083,132.0
2026-07-16T17:01:00.000000,1.35086,1.35103,1.35083,1.351,148.0
2026-07-16T17:02:00.000000,1.351,1.35111,1.35091,1.3510499999999999,134.0
2026-07-16T17:03:00.000000,1.35106,1.35106,1.35065,1.35066,128.0
2026-07-16T17:04:00.000000,1.35066,1.35084,1.35066,1.3508200000000001,110.0
2026-07-16T17:05:00.000000,1.3508200000000001,1.3508200000000001,1.35052,1.35079,172.0
2026-07-16T17:06:00.000000,1.35079,1.35092,1.35073,1.35092,113.0
2026-07-16T17:07:00.000000,1.35092,1.35107,1.3509,1.35099,140.0
2026-07-16T17:08:00.000000,1.351,1.35101,1.35089,1.35095,106.0
2026-07-16T17:09:00.000000,1.35095,1.35111,1.35092,1.351,123.0
2026-07-16T17:10:00.000000,1.35101,1.35124,1.35101,1.35121,146.0
2026-07-16T17:11:00.000000,1.35122,1.35132,1.35102,1.35114,155.0
2026-07-16T17:12:00.000000,1.35113,1.35113,1.35097,1.35113,125.0
2026-07-16T17:13:00.000000,1.35113,1.35142,1.35111,1.35133,154.0
2026-07-16T17:14:00.000000,1.35131,1.35132,1.3511600000000001,1.35121,135.0
2026-07-16T17:15:00.000000,1.35122,1.35133,1.3511199999999999,1.35113,147.0
2026-07-16T17:16:00.000000,1.35113,1.3514,1.35113,1.35122,151.0
2026-07-16T17:17:00.000000,1.35123,1.35131,1.3511,1.3511199999999999,128.0
2026-07-16T17:18:00.000000,1.35113,1.3512,1.3509,1.35093,132.0
2026-07-16T17:19:00.000000,1.35093,1.35104,1.35091,1.35102,81.0
2026-07-16T17:20:00.000000,1.35102,1.35121,1.35101,1.3512,134.0
2026-07-16T17:21:00.000000,1.3512,1.35124,1.3510900000000001,1.35122,127.0
2026-07-16T17:22:00.000000,1.35122,1.35133,1.35119,1.35122,107.0
2026-07-16T17:23:00.000000,1.35122,1.35155,1.3512,1.35152,137.0
2026-07-16T17:24:00.000000,1.35152,1.35172,1.35144,1.35164,168.0
2026-07-16T17:25:00.000000,1.35164,1.35164,1.35121,1.35142,160.0
2026-07-16T17:26:00.000000,1.35142,1.35145,1.3512,1.35125,107.0
2026-07-16T17:27:00.000000,1.35124,1.3514300000000001,1.35115,1.35118,130.0
2026-07-16T17:28:00.000000,1.35118,1.35124,1.3507799999999999,1.35079,105.0
2026-07-16T17:29:00.000000,1.35079,1.35084,1.35073,1.3508200000000001,80.0
2026-07-16T17:30:00.000000,1.3508200000000001,1.351,1.3507,1.3507799999999999,111.0
2026-07-16T17:31:00.000000,1.3507799999999999,1.35115,1.3507799999999999,1.3511199999999999,108.0
2026-07-16T17:32:00.000000,1.35111,1.3513600000000001,1.35099,1.35113,172.0
2026-07-16T17:33:00.000000,1.35113,1.3511600000000001,1.35091,1.35103,115.0
2026-07-16T17:34:00.000000,1.35104,1.35128,1.35102,1.35128,146.0
2026-07-16T17:35:00.000000,1.35126,1.35133,1.3510900000000001,1.35128,117.0
2026-07-16T17:36:00.000000,1.35125,1.35128,1.35113,1.35113,85.0
2026-07-16T17:37:00.000000,1.35113,1.3513,1.3511,1.35113,97.0
2026-07-16T17:38:00.000000,1.35113,1.3511600000000001,1.35102,1.35108,110.0
2026-07-16T17:39:00.000000,1.35108,1.35111,1.35081,1.3508200000000001,95.0
2026-07-16T17:40:00.000000,1.35081,1.35084,1.35036,1.35041,145.0
2026-07-16T17:41:00.000000,1.35039,1.3506,1.35038,1.35056,118.0
2026-07-16T17:42:00.000000,1.35056,1.3506,1.35042,1.35043,141.0
2026-07-16T17:43:00.000000,1.3504399999999999,1.35065,1.3504399999999999,1.35064,132.0
2026-07-16T17:44:00.000000,1.35064,1.35069,1.3505,1.35066,129.0
2026-07-16T17:45:00.000000,1.35066,1.35066,1.35043,1.35061,148.0
2026-07-16T17:46:00.000000,1.35061,1.35065,1.35053,1.3506,111.0
2026-07-16T17:47:00.000000,1.3506,1.35092,1.35047,1.35091,137.0
2026-07-16T17:48:00.000000,1.35091,1.35106,1.3509,1.35098,146.0
2026-07-16T17:49:00.000000,1.35098,1.35101,1.3509,1.351,99.0
2026-07-16T17:50:00.000000,1.351,1.3510900000000001,1.35089,1.35101,123.0
2026-07-16T17:51:00.000000,1.35101,1.35102,1.3508200000000001,1.35102,106.0
2026-07-16T17:52:00.000000,1.35101,1.35104,1.35093,1.35103,120.0
2026-07-16T17:53:00.000000,1.35102,1.35102,1.35065,1.35073,122.0
2026-07-16T17:54:00.000000,1.35072,1.35083,1.35071,1.3507500000000001,100.0
2026-07-16T17:55:00.000000,1.3507500000000001,1.35095,1.3507500000000001,1.35093,112.0
2026-07-16T17:56:00.000000,1.35093,1.35096,1.35086,1.35091,74.0
2026-07-16T17:57:00.000000,1.35091,1.351,1.35076,1.35095,121.0
2026-07-16T17:58:00.000000,1.35095,1.3511,1.35094,1.35098,123.0
2026-07-16T17:59:00.000000,1.35098,1.3510499999999999,1.3507799999999999,1.35081,126.0
2026-07-16T18:00:00.000000,1.3508200000000001,1.35095,1.35079,1.35086,109.0
2026-07-16T18:01:00.000000,1.35086,1.35114,1.35086,1.35113,125.0
2026-07-16T18:02:00.000000,1.35113,1.3511600000000001,1.35101,1.3511199999999999,133.0
2026-07-16T18:03:00.000000,1.3511199999999999,1.3511600000000001,1.351,1.35108,75.0
2026-07-16T18:04:00.000000,1.3510900000000001,1.35119,1.3510900000000001,1.35115,114.0
2026-07-16T18:05:00.000000,1.35115,1.3511600000000001,1.35083,1.35089,139.0
2026-07-16T18:06:00.000000,1.3509,1.35093,1.35063,1.35063,143.0
2026-07-16T18:07:00.000000,1.35063,1.35066,1.35052,1.35062,113.0
2026-07-16T18:08:00.000000,1.35061,1.35065,1.35052,1.35056,148.0
2026-07-16T18:09:00.000000,1.35055,1.35056,1.35038,1.35042,120.0
2026-07-16T18:10:00.000000,1.35042,1.35043,1.35019,1.35022,154.0
2026-07-16T18:11:00.000000,1.35022,1.35023,1.35002,1.35009,105.0
2026-07-16T18:12:00.000000,1.35009,1.35019,1.35002,1.35003,114.0
2026-07-16T18:13:00.000000,1.35003,1.3501400000000001,1.34994,1.35008,111.0
2026-07-16T18:14:00.000000,1.35008,1.35013,1.35002,1.35009,85.0
2026-07-16T18:15:00.000000,1.35009,1.35025,1.35009,1.35022,85.0
2026-07-16T18:16:00.000000,1.35022,1.3503,1.35016,1.35025,100.0
2026-07-16T18:17:00.000000,1.3502399999999999,1.3502399999999999,1.34994,1.34996,105.0
2026-07-16T18:18:00.000000,1.34995,1.35005,1.34974,1.34975,121.0
2026-07-16T18:19:00.000000,1.34975,1.34984,1.34971,1.34972,115.0
2026-07-16T18:20:00.000000,1.34972,1.34979,1.34954,1.34959,125.0
2026-07-16T18:21:00.000000,1.34959,1.3496000000000001,1.3492,1.3492199999999999,127.0
2026-07-16T18:22:00.000000,1.3492199999999999,1.34938,1.3489200000000001,1.3489499999999999,140.0
2026-07-16T18:23:00.000000,1.34894,1.34916,1.3489200000000001,1.3489900000000001,127.0
2026-07-16T18:24:00.000000,1.3489900000000001,1.3492600000000001,1.34896,1.34918,117.0
2026-07-16T18:25:00.000000,1.34917,1.34918,1.3489900000000001,1.349,126.0
2026-07-16T18:26:00.000000,1.3489900000000001,1.34907,1.34885,1.34906,182.0
2026-07-16T18:27:00.000000,1.34906,1.34921,1.34871,1.34888,229.0
2026-07-16T18:28:00.000000,1.3489,1.34898,1.34875,1.34879,150.0
2026-07-16T18:29:00.000000,1.34879,1.3489200000000001,1.34877,1.3488,112.0
2026-07-16T18:30:00.000000,1.3488,1.3489499999999999,1.34872,1.34888,160.0
2026-07-16T18:31:00.000000,1.34887,1.34889,1.34846,1.34851,136.0
2026-07-16T18:32:00.000000,1.34851,1.34859,1.34825,1.34825,159.0
2026-07-16T18:33:00.000000,1.34826,1.34836,1.34819,1.34823,113.0
2026-07-16T18:34:00.000000,1.34823,1.3484,1.34812,1.3483,85.0
2026-07-16T18:35:00.000000,1.3483100000000001,1.3484099999999999,1.34829,1.3483,65.0
2026-07-16T18:36:00.000000,1.34829,1.3483,1.34802,1.34815,77.0
