datetime,open,high,low,close,volume
2026-07-23T05:30:00.000000,0.81413,0.81415,0.81408,0.81414,32.0
2026-07-23T05:31:00.000000,0.81414,0.81417,0.81406,0.81406,39.0
2026-07-23T05:32:00.000000,0.81406,0.8141,0.81405,0.8141,32.0
2026-07-23T05:33:00.000000,0.8141,0.81412,0.81407,0.81411,38.0
2026-07-23T05:34:00.000000,0.81411,0.81412,0.81409,0.8141,42.0
2026-07-23T05:35:00.000000,0.8141,0.81415,0.81408,0.81409,39.0
2026-07-23T05:36:00.000000,0.81409,0.81415,0.81405,0.81414,38.0
2026-07-23T05:37:00.000000,0.81414,0.81414,0.8141,0.8141,26.0
2026-07-23T05:38:00.000000,0.81411,0.81412,0.81407,0.81407,17.0
2026-07-23T05:39:00.000000,0.81406,0.81409,0.81401,0.81407,31.0
2026-07-23T05:40:00.000000,0.81407,0.81408,0.81405,0.81405,23.0
2026-07-23T05:41:00.000000,0.81405,0.81411,0.81405,0.81409,35.0
2026-07-23T05:42:00.000000,0.81409,0.81411,0.81406,0.81409,23.0
2026-07-23T05:43:00.000000,0.81408,0.81409,0.81399,0.81401,37.0
2026-07-23T05:44:00.000000,0.81401,0.81406,0.814,0.81404,32.0
2026-07-23T05:45:00.000000,0.81404,0.81407,0.814,0.81405,36.0
2026-07-23T05:46:00.000000,0.81405,0.81409,0.81404,0.81408,27.0
2026-07-23T05:47:00.000000,0.81408,0.81414,0.81407,0.81414,33.0
2026-07-23T05:48:00.000000,0.81414,0.81416,0.81407,0.8141,48.0
2026-07-23T05:49:00.000000,0.8141,0.81411,0.81407,0.81408,21.0
2026-07-23T05:50:00.000000,0.81408,0.81409,0.81406,0.81408,9.0
2026-07-23T05:51:00.000000,0.81408,0.81411,0.81407,0.81407,15.0
2026-07-23T05:52:00.000000,0.81407,0.81411,0.81404,0.8141,31.0
2026-07-23T05:53:00.000000,0.8141,0.81411,0.81399,0.81399,37.0
2026-07-23T05:54:00.000000,0.814,0.814,0.81396,0.81397,43.0
2026-07-23T05:55:00.000000,0.81398,0.81401,0.81397,0.81398,42.0
2026-07-23T05:56:00.000000,0.81397,0.81401,0.81397,0.81399,27.0
2026-07-23T05:57:00.000000,0.81399,0.81405,0.81399,0.81403,25.0
2026-07-23T05:58:00.000000,0.81403,0.81403,0.81398,0.81402,18.0
2026-07-23T05:59:00.000000,0.81403,0.81403,0.81397,0.81397,38.0
2026-07-23T06:00:00.000000,0.81397,0.81397,0.81384,0.81384,63.0
2026-07-23T06:01:00.000000,0.81384,0.81386,0.8138,0.81384,33.0
2026-07-23T06:02:00.000000,0.81384,0.81389,0.81383,0.81389,55.0
2026-07-23T06:03:00.000000,0.81386,0.81387,0.81378,0.81379,42.0
2026-07-23T06:04:00.000000,0.81379,0.81387,0.81375,0.81384,51.0
2026-07-23T06:05:00.000000,0.81384,0.81386,0.81382,0.81383,27.0
2026-07-23T06:06:00.000000,0.81383,0.81384,0.81375,0.8138,43.0
2026-07-23T06:07:00.000000,0.81382,0.81383,0.81374,0.8138,30.0
2026-07-23T06:08:00.000000,0.81379,0.81387,0.81379,0.81386,31.0
2026-07-23T06:09:00.000000,0.81385,0.81388,0.81385,0.81385,14.0
2026-07-23T06:10:00.000000,0.81385,0.81386,0.81381,0.81381,19.0
2026-07-23T06:11:00.000000,0.81382,0.81382,0.81376,0.81376,18.0
2026-07-23T06:12:00.000000,0.81376,0.81376,0.81371,0.81372,15.0
2026-07-23T06:13:00.000000,0.81372,0.81375,0.8137,0.81374,31.0
2026-07-23T06:14:00.000000,0.81374,0.81375,0.81371,0.81372,20.0
2026-07-23T06:15:00.000000,0.81373,0.81376,0.8137,0.81373,21.0
2026-07-23T06:16:00.000000,0.81373,0.81374,0.81355,0.81359,49.0
2026-07-23T06:17:00.000000,0.81359,0.81364,0.81359,0.81363,23.0
2026-07-23T06:18:00.000000,0.81363,0.81364,0.81357,0.81359,27.0
2026-07-23T06:19:00.000000,0.81359,0.81363,0.81358,0.81362,17.0
2026-07-23T06:20:00.000000,0.81362,0.81365,0.81358,0.81359,33.0
2026-07-23T06:21:00.000000,0.81359,0.81365,0.81359,0.81359,25.0
2026-07-23T06:22:00.000000,0.81359,0.81369,0.81357,0.81365,22.0
2026-07-23T06:23:00.000000,0.81365,0.81365,0.81361,0.81361,16.0
2026-07-23T06:24:00.000000,0.81361,0.81363,0.8136,0.81361,10.0
2026-07-23T06:25:00.000000,0.81361,0.81361,0.81356,0.8136,14.0
2026-07-23T06:26:00.000000,0.81359,0.8136,0.81358,0.81359,11.0
2026-07-23T06:27:00.000000,0.81359,0.8136,0.81355,0.81356,20.0
2026-07-23T06:28:00.000000,0.81355,0.81357,0.81352,0.81353,21.0
2026-07-23T06:29:00.000000,0.81353,0.81353,0.81349,0.81352,29.0
2026-07-23T06:30:00.000000,0.81351,0.81351,0.8134,0.81344,50.0
2026-07-23T06:31:00.000000,0.81344,0.81351,0.81344,0.81349,37.0
2026-07-23T06:32:00.000000,0.81348,0.81349,0.81345,0.81348,32.0
2026-07-23T06:33:00.000000,0.81348,0.81359,0.81348,0.81359,22.0
2026-07-23T06:34:00.000000,0.81359,0.81362,0.81357,0.81362,21.0
2026-07-23T06:35:00.000000,0.81361,0.81365,0.81361,0.81362,22.0
2026-07-23T06:36:00.000000,0.81362,0.81365,0.81361,0.81365,19.0
2026-07-23T06:37:00.000000,0.81366,0.8137,0.81364,0.81366,41.0
2026-07-23T06:38:00.000000,0.81367,0.81371,0.81366,0.81369,30.0
2026-07-23T06:39:00.000000,0.81369,0.81369,0.81359,0.81359,29.0
2026-07-23T06:40:00.000000,0.8136,0.81361,0.81356,0.81361,15.0
2026-07-23T06:41:00.000000,0.81361,0.81361,0.81359,0.81359,17.0
2026-07-23T06:42:00.000000,0.81358,0.81366,0.81357,0.81366,25.0
2026-07-23T06:43:00.000000,0.81366,0.81371,0.81366,0.81369,29.0
2026-07-23T06:44:00.000000,0.8137,0.8138,0.8137,0.8138,30.0
2026-07-23T06:45:00.000000,0.8138,0.81382,0.81378,0.81379,26.0
2026-07-23T06:46:00.000000,0.81379,0.81379,0.81366,0.81367,31.0
2026-07-23T06:47:00.000000,0.81367,0.81367,0.8136,0.81361,34.0
2026-07-23T06:48:00.000000,0.81361,0.81366,0.81359,0.81364,48.0
2026-07-23T06:49:00.000000,0.81364,0.81365,0.81357,0.81358,57.0
2026-07-23T06:50:00.000000,0.81358,0.81359,0.81352,0.81352,43.0
2026-07-23T06:51:00.000000,0.81352,0.81354,0.81346,0.81349,30.0
2026-07-23T06:52:00.000000,0.81349,0.81353,0.81346,0.81346,38.0
2026-07-23T06:53:00.000000,0.81346,0.81348,0.81346,0.81346,35.0
2026-07-23T06:54:00.000000,0.81346,0.81348,0.81342,0.81343,14.0
2026-07-23T06:55:00.000000,0.81343,0.81346,0.81339,0.8134,32.0
2026-07-23T06:56:00.000000,0.8134,0.81341,0.81338,0.81339,17.0
2026-07-23T06:57:00.000000,0.81339,0.81341,0.81339,0.8134,12.0
2026-07-23T06:58:00.000000,0.8134,0.81341,0.81335,0.81336,13.0
2026-07-23T06:59:00.000000,0.81336,0.81338,0.81335,0.81336,19.0
2026-07-23T07:00:00.000000,0.81336,0.81341,0.81336,0.8134,13.0
2026-07-23T07:01:00.000000,0.8134,0.81344,0.8134,0.81342,23.0
2026-07-23T07:02:00.000000,0.81342,0.81345,0.81341,0.81343,18.0
2026-07-23T07:03:00.000000,0.81342,0.81342,0.81338,0.81339,6.0
2026-07-23T07:04:00.000000,0.81338,0.81339,0.81319,0.8132,28.0
2026-07-23T07:05:00.000000,0.81321,0.81325,0.81321,0.81322,23.0
2026-07-23T07:06:00.000000,0.81322,0.81327,0.81322,0.81325,19.0
2026-07-23T07:07:00.000000,0.81325,0.81326,0.81322,0.81325,27.0
2026-07-23T07:08:00.000000,0.81326,0.81327,0.81323,0.81323,12.0
2026-07-23T07:09:00.000000,0.81323,0.81328,0.81323,0.81326,16.0
2026-07-23T07:10:00.000000,0.81326,0.81328,0.81325,0.81327,6.0
2026-07-23T07:11:00.000000,0.81327,0.81327,0.81321,0.81321,8.0
2026-07-23T07:12:00.000000,0.81321,0.81325,0.81321,0.81323,20.0
2026-07-23T07:13:00.000000,0.81323,0.81328,0.81323,0.81326,25.0
2026-07-23T07:14:00.000000,0.81326,0.81328,0.81323,0.81325,26.0
2026-07-23T07:15:00.000000,0.81325,0.81326,0.81321,0.81322,16.0
2026-07-23T07:16:00.000000,0.81321,0.81332,0.81317,0.81331,42.0
2026-07-23T07:17:00.000000,0.81331,0.81333,0.8133,0.81333,15.0
2026-07-23T07:18:00.000000,0.81333,0.8134,0.81331,0.81336,31.0
2026-07-23T07:19:00.000000,0.81336,0.81336,0.81331,0.81332,24.0
2026-07-23T07:20:00.000000,0.81332,0.81333,0.81327,0.81327,14.0
2026-07-23T07:21:00.000000,0.8133,0.81332,0.81325,0.81329,48.0
2026-07-23T07:22:00.000000,0.81328,0.81333,0.81328,0.81331,26.0
2026-07-23T07:23:00.000000,0.8133,0.81334,0.8133,0.81334,6.0
2026-07-23T07:24:00.000000,0.81334,0.81336,0.81332,0.81332,20.0
2026-07-23T07:25:00.000000,0.81333,0.81334,0.81332,0.81332,14.0
2026-07-23T07:26:00.000000,0.81332,0.81332,0.81326,0.81329,40.0
2026-07-23T07:27:00.000000,0.81329,0.8133,0.81325,0.8133,17.0
2026-07-23T07:28:00.000000,0.81331,0.81335,0.81331,0.81334,31.0
2026-07-23T07:29:00.000000,0.81334,0.81337,0.81332,0.81335,34.0
2026-07-23T07:30:00.000000,0.81335,0.81341,0.8133,0.81335,46.0
2026-07-23T07:31:00.000000,0.81335,0.81336,0.81333,0.81333,45.0
2026-07-23T07:32:00.000000,0.81333,0.81336,0.8133,0.81335,28.0
2026-07-23T07:33:00.000000,0.81335,0.81338,0.81335,0.81337,27.0
2026-07-23T07:34:00.000000,0.81337,0.81339,0.81335,0.81339,22.0
2026-07-23T07:35:00.000000,0.81339,0.8134,0.81338,0.81339,19.0
2026-07-23T07:36:00.000000,0.81339,0.81341,0.81333,0.81333,12.0
2026-07-23T07:37:00.000000,0.81333,0.81335,0.8132,0.81321,58.0
2026-07-23T07:38:00.000000,0.8132,0.8132,0.81305,0.8131,56.0
2026-07-23T07:39:00.000000,0.8131,0.81315,0.8131,0.81311,42.0
2026-07-23T07:40:00.000000,0.81311,0.81313,0.81308,0.81309,45.0
2026-07-23T07:41:00.000000,0.81309,0.8131,0.81302,0.81307,39.0
2026-07-23T07:42:00.000000,0.81306,0.81307,0.81304,0.81307,33.0
2026-07-23T07:43:00.000000,0.81307,0.81312,0.81304,0.81309,31.0
2026-07-23T07:44:00.000000,0.81309,0.81315,0.81308,0.81312,38.0
2026-07-23T07:45:00.000000,0.81312,0.81318,0.81311,0.81314,22.0
2026-07-23T07:46:00.000000,0.81314,0.81316,0.8131,0.81313,38.0
2026-07-23T07:47:00.000000,0.81313,0.8133,0.81312,0.81326,36.0
2026-07-23T07:48:00.000000,0.81327,0.81335,0.81326,0.81331,52.0
2026-07-23T07:49:00.000000,0.81331,0.81333,0.8133,0.81331,24.0
2026-07-23T07:50:00.000000,0.81331,0.81333,0.81328,0.81329,16.0
2026-07-23T07:51:00.000000,0.81329,0.81329,0.81327,0.81327,11.0
2026-07-23T07:52:00.000000,0.81325,0.81327,0.81324,0.81326,16.0
2026-07-23T07:53:00.000000,0.81326,0.81326,0.81321,0.81322,16.0
2026-07-23T07:54:00.000000,0.81322,0.81325,0.8132,0.81323,15.0
2026-07-23T07:55:00.000000,0.81323,0.81323,0.81316,0.81316,10.0
2026-07-23T07:56:00.000000,0.81316,0.81318,0.81316,0.81317,8.0
2026-07-23T07:57:00.000000,0.81317,0.81318,0.81316,0.81316,20.0
2026-07-23T07:58:00.000000,0.81316,0.81317,0.81313,0.81313,20.0
2026-07-23T07:59:00.000000,0.81312,0.81315,0.81308,0.8131,25.0
2026-07-23T08:00:00.000000,0.81309,0.81312,0.81308,0.81311,37.0
2026-07-23T08:01:00.000000,0.81311,0.81317,0.8131,0.81312,23.0
2026-07-23T08:02:00.000000,0.81311,0.81314,0.81308,0.81309,48.0
2026-07-23T08:03:00.000000,0.81309,0.81313,0.81307,0.81312,29.0
2026-07-23T08:04:00.000000,0.81312,0.81314,0.81311,0.81313,13.0
2026-07-23T08:05:00.000000,0.81313,0.81316,0.81309,0.81311,18.0
2026-07-23T08:06:00.000000,0.81311,0.81313,0.8131,0.81313,18.0
2026-07-23T08:07:00.000000,0.81313,0.81313,0.81311,0.81313,11.0
2026-07-23T08:08:00.000000,0.81313,0.81316,0.81311,0.81316,16.0
2026-07-23T08:09:00.000000,0.81316,0.8132,0.81316,0.81319,14.0
2026-07-23T08:10:00.000000,0.81319,0.81325,0.81318,0.81325,15.0
2026-07-23T08:11:00.000000,0.81324,0.81328,0.81323,0.81326,32.0
2026-07-23T08:12:00.000000,0.81326,0.81326,0.81324,0.81326,25.0
2026-07-23T08:13:00.000000,0.81326,0.81328,0.81326,0.81327,4.0
2026-07-23T08:14:00.000000,0.81327,0.81331,0.81322,0.8133,27.0
2026-07-23T08:15:00.000000,0.81331,0.81331,0.81328,0.81328,22.0
2026-07-23T08:16:00.000000,0.81328,0.81328,0.81323,0.81327,24.0
2026-07-23T08:17:00.000000,0.81327,0.81328,0.81315,0.81316,34.0
2026-07-23T08:18:00.000000,0.81316,0.81327,0.81315,0.81325,36.0
2026-07-23T08:19:00.000000,0.81326,0.8133,0.81322,0.81325,57.0
