datetime,open,high,low,close,volume
2026-07-22T17:00:00.000000,1.1366,1.1388,1.1366,1.1384,35.0
2026-07-22T17:01:00.000000,1.1384,1.1389,1.1373,1.1375,51.0
2026-07-22T17:02:00.000000,1.1375,1.1375,1.1365,1.1368,40.0
2026-07-22T17:03:00.000000,1.1368,1.1374,1.1362,1.1367,34.0
2026-07-22T17:04:00.000000,1.1367,1.1376,1.1367,1.1375,33.0
2026-07-22T17:05:00.000000,1.1375,1.1378,1.1367,1.1372,32.0
2026-07-22T17:06:00.000000,1.1372,1.1377,1.137,1.1376,24.0
2026-07-22T17:07:00.000000,1.1376,1.1399,1.1374,1.1385,56.0
2026-07-22T17:08:00.000000,1.1385,1.1389,1.138,1.138,24.0
2026-07-22T17:09:00.000000,1.138,1.1391,1.1372,1.1391,45.0
2026-07-22T17:10:00.000000,1.1391,1.1391,1.1383,1.139,24.0
2026-07-22T17:11:00.000000,1.139,1.1401,1.139,1.1401,26.0
2026-07-22T17:12:00.000000,1.1401,1.1413,1.1399,1.1413,32.0
2026-07-22T17:13:00.000000,1.1413,1.1417,1.141,1.1412,23.0
2026-07-22T17:14:00.000000,1.1412,1.142,1.1412,1.1416,26.0
2026-07-22T17:15:00.000000,1.1416,1.1424,1.1411,1.142,42.0
2026-07-22T17:16:00.000000,1.142,1.1427,1.1417,1.1424,37.0
2026-07-22T17:17:00.000000,1.1424,1.1427,1.1416,1.1416,24.0
2026-07-22T17:18:00.000000,1.1416,1.1417,1.1409,1.1413,21.0
2026-07-22T17:19:00.000000,1.1413,1.1421000000000001,1.1408,1.1421000000000001,14.0
2026-07-22T17:20:00.000000,1.1421000000000001,1.1421000000000001,1.1412,1.1414,13.0
2026-07-22T17:21:00.000000,1.1414,1.1426,1.1413,1.142,36.0
2026-07-22T17:22:00.000000,1.142,1.1438,1.142,1.1424,24.0
2026-07-22T17:23:00.000000,1.1424,1.1431,1.1423,1.1431,15.0
2026-07-22T17:24:00.000000,1.1431,1.1434,1.1429,1.1432,21.0
2026-07-22T17:25:00.000000,1.1432,1.1433,1.1426,1.1426,14.0
2026-07-22T17:26:00.000000,1.1426,1.1426,1.1419,1.1419,8.0
2026-07-22T17:27:00.000000,1.1419,1.1426,1.1417,1.1424,13.0
2026-07-22T17:28:00.000000,1.1424,1.1427,1.1424,1.1426,8.0
2026-07-22T17:29:00.000000,1.1426,1.143,1.1423,1.1428,11.0
2026-07-22T17:30:00.000000,1.1428,1.1436,1.1425,1.1426,24.0
2026-07-22T17:31:00.000000,1.1426,1.1428,1.1425,1.1426,7.0
2026-07-22T17:32:00.000000,1.1426,1.1429,1.1425,1.1428,8.0
2026-07-22T17:33:00.000000,1.1428,1.1439,1.1428,1.1433,18.0
2026-07-22T17:34:00.000000,1.1433,1.145,1.1433,1.1446,32.0
2026-07-22T17:35:00.000000,1.1446,1.1493,1.1446,1.1486,57.0
2026-07-22T17:36:00.000000,1.1486,1.1496,1.147,1.1495,58.0
2026-07-22T17:37:00.000000,1.1495,1.1495,1.1472,1.1472,33.0
2026-07-22T17:38:00.000000,1.1472,1.1473,1.1464,1.1466,24.0
2026-07-22T17:39:00.000000,1.1466,1.1468,1.1461000000000001,1.1463,20.0
2026-07-22T17:40:00.000000,1.1463,1.1467,1.1461000000000001,1.1465,20.0
2026-07-22T17:41:00.000000,1.1465,1.1469,1.1457,1.1459,19.0
2026-07-22T17:42:00.000000,1.1459,1.1463,1.1458,1.1458,12.0
2026-07-22T17:43:00.000000,1.1458,1.1458,1.1451,1.1451,14.0
2026-07-22T17:44:00.000000,1.1451,1.1453,1.1447,1.1453,11.0
2026-07-22T17:45:00.000000,1.1453,1.1453,1.1424,1.1433,45.0
2026-07-22T17:46:00.000000,1.1433,1.1442,1.1428,1.1428,43.0
2026-07-22T17:47:00.000000,1.1428,1.1428,1.1414,1.1425,27.0
2026-07-22T17:48:00.000000,1.1425,1.1426,1.1419,1.1419,19.0
2026-07-22T17:49:00.000000,1.1419,1.1423,1.1416,1.1421999999999999,12.0
2026-07-22T17:50:00.000000,1.1421999999999999,1.1423,1.1414,1.1417,18.0
2026-07-22T17:51:00.000000,1.1417,1.1417,1.1409,1.1409,14.0
2026-07-22T17:52:00.000000,1.1409,1.1413,1.1404,1.1405,20.0
2026-07-22T17:53:00.000000,1.1405,1.1405,1.1400000000000001,1.1403,12.0
2026-07-22T17:54:00.000000,1.1403,1.1406,1.1392,1.1396,21.0
2026-07-22T17:55:00.000000,1.1396,1.1409,1.1396,1.1407,21.0
2026-07-22T17:56:00.000000,1.1407,1.1408,1.1398,1.1398,15.0
2026-07-22T17:57:00.000000,1.1398,1.1402,1.1395,1.1396,16.0
2026-07-22T17:58:00.000000,1.1396,1.1399,1.138,1.138,22.0
2026-07-22T17:59:00.000000,1.138,1.1381000000000001,1.1369,1.137,36.0
2026-07-22T18:00:00.000000,1.137,1.1392,1.1362,1.1391,52.0
2026-07-22T18:01:00.000000,1.1391,1.1397,1.1389,1.1396,28.0
2026-07-22T18:02:00.000000,1.1396,1.1406,1.1396,1.1403,15.0
2026-07-22T18:03:00.000000,1.1403,1.1409,1.1400000000000001,1.1400000000000001,25.0
2026-07-22T18:04:00.000000,1.1400000000000001,1.1401,1.1396,1.1396,10.0
2026-07-22T18:05:00.000000,1.1396,1.1399,1.139,1.1396,18.0
2026-07-22T18:06:00.000000,1.1396,1.1416,1.1396,1.1414,24.0
2026-07-22T18:07:00.000000,1.1414,1.1417,1.1408,1.1408,32.0
2026-07-22T18:08:00.000000,1.1408,1.1408,1.1401,1.1403,33.0
2026-07-22T18:09:00.000000,1.1403,1.1407,1.1400000000000001,1.1403,27.0
