datetime,open,high,low,close,volume
2026-07-21T16:56:00.000000,1937.38,1937.38,1936.31,1936.31,22.0
2026-07-21T16:57:00.000000,1936.28,1936.69,1935.98,1936.69,22.0
2026-07-21T16:58:00.000000,1936.69,1936.73,1935.55,1936.12,23.0
2026-07-21T16:59:00.000000,1936.12,1937.2,1936.12,1937.17,28.0
2026-07-21T17:00:00.000000,1937.16,1937.7,1935.13,1937.7,86.0
2026-07-21T17:01:00.000000,1937.7,1937.97,1934.98,1935.7,94.0
2026-07-21T17:02:00.000000,1935.7,1936.32,1934.98,1935.06,79.0
2026-07-21T17:03:00.000000,1935.06,1935.86,1934.42,1935.1,61.0
2026-07-21T17:04:00.000000,1935.1,1935.99,1934.81,1935.43,53.0
2026-07-21T17:05:00.000000,1935.43,1936.58,1934.62,1935.4,75.0
2026-07-21T17:06:00.000000,1935.4,1937.24,1935.4,1935.66,73.0
2026-07-21T17:07:00.000000,1935.66,1935.75,1934.06,1935.11,80.0
2026-07-21T17:08:00.000000,1935.11,1935.67,1934.58,1935.59,72.0
2026-07-21T17:09:00.000000,1935.59,1935.7,1932.4,1932.7,45.0
2026-07-21T17:10:00.000000,1932.7,1932.7,1930.34,1931.0,61.0
2026-07-21T17:11:00.000000,1931.0,1931.31,1928.44,1928.44,100.0
2026-07-21T17:12:00.000000,1928.44,1929.85,1927.63,1928.79,65.0
2026-07-21T17:13:00.000000,1928.79,1931.38,1928.79,1930.04,60.0
2026-07-21T17:14:00.000000,1930.04,1930.07,1928.28,1928.99,63.0
2026-07-21T17:15:00.000000,1929.1,1930.79,1928.4,1930.47,73.0
2026-07-21T17:16:00.000000,1930.47,1931.53,1929.68,1930.0,93.0
2026-07-21T17:17:00.000000,1930.0,1930.9,1929.52,1929.92,38.0
2026-07-21T17:18:00.000000,1929.92,1932.28,1929.22,1932.28,59.0
2026-07-21T17:19:00.000000,1932.28,1935.52,1932.28,1935.52,85.0
2026-07-21T17:20:00.000000,1935.52,1935.54,1934.01,1935.26,69.0
2026-07-21T17:21:00.000000,1935.26,1938.15,1935.17,1936.06,95.0
2026-07-21T17:22:00.000000,1936.06,1936.06,1934.32,1935.82,63.0
2026-07-21T17:23:00.000000,1935.82,1938.03,1935.82,1937.59,61.0
2026-07-21T17:24:00.000000,1937.59,1939.44,1937.38,1938.47,63.0
2026-07-21T17:25:00.000000,1938.47,1941.12,1938.47,1941.12,103.0
2026-07-21T17:26:00.000000,1941.12,1941.43,1939.15,1941.19,69.0
2026-07-21T17:27:00.000000,1941.19,1941.19,1938.34,1939.02,78.0
2026-07-21T17:28:00.000000,1939.02,1939.74,1938.86,1939.45,40.0
2026-07-21T17:29:00.000000,1939.45,1940.57,1939.13,1940.3,31.0
2026-07-21T17:30:00.000000,1940.3,1940.41,1938.83,1939.02,70.0
2026-07-21T17:31:00.000000,1938.85,1940.45,1938.57,1939.25,60.0
2026-07-21T17:32:00.000000,1939.26,1942.01,1939.26,1941.61,61.0
2026-07-21T17:33:00.000000,1941.61,1942.26,1940.31,1941.7,57.0
2026-07-21T17:34:00.000000,1941.7,1941.7,1940.8,1940.81,27.0
2026-07-21T17:35:00.000000,1940.81,1942.09,1940.73,1942.08,37.0
2026-07-21T17:36:00.000000,1942.08,1943.99,1942.08,1942.91,92.0
2026-07-21T17:37:00.000000,1942.91,1942.91,1936.91,1936.91,82.0
2026-07-21T17:38:00.000000,1936.91,1937.67,1936.4,1936.93,94.0
2026-07-21T17:39:00.000000,1936.93,1937.5,1936.25,1936.98,60.0
2026-07-21T17:40:00.000000,1936.98,1939.47,1936.97,1939.47,61.0
2026-07-21T17:41:00.000000,1939.47,1939.81,1939.14,1939.21,51.0
2026-07-21T17:42:00.000000,1939.21,1939.56,1938.71,1938.78,35.0
2026-07-21T17:43:00.000000,1938.78,1939.92,1938.03,1939.92,40.0
2026-07-21T17:44:00.000000,1939.92,1941.67,1939.92,1941.67,33.0
2026-07-21T17:45:00.000000,1941.67,1941.67,1939.76,1939.76,61.0
2026-07-21T17:46:00.000000,1939.76,1939.76,1937.21,1937.86,55.0
2026-07-21T17:47:00.000000,1937.86,1937.86,1936.1,1936.1,44.0
2026-07-21T17:48:00.000000,1936.1,1937.32,1935.0,1936.85,80.0
2026-07-21T17:49:00.000000,1936.85,1937.64,1936.85,1937.07,26.0
2026-07-21T17:50:00.000000,1937.07,1938.38,1936.31,1936.31,42.0
2026-07-21T17:51:00.000000,1936.31,1937.03,1934.16,1934.16,37.0
2026-07-21T17:52:00.000000,1934.03,1934.82,1932.19,1932.19,68.0
2026-07-21T17:53:00.000000,1932.11,1933.74,1932.11,1933.06,49.0
2026-07-21T17:54:00.000000,1933.06,1933.71,1930.71,1931.18,54.0
2026-07-21T17:55:00.000000,1931.18,1933.27,1930.64,1931.09,67.0
2026-07-21T17:56:00.000000,1931.09,1931.16,1928.0,1929.5,67.0
2026-07-21T17:57:00.000000,1929.5,1931.39,1929.32,1931.39,40.0
2026-07-21T17:58:00.000000,1931.39,1932.7,1931.39,1931.89,38.0
2026-07-21T17:59:00.000000,1931.89,1932.69,1931.47,1932.69,36.0
2026-07-21T18:00:00.000000,1932.69,1933.71,1932.51,1933.2,36.0
2026-07-21T18:01:00.000000,1933.2,1934.59,1932.2,1934.59,38.0
2026-07-21T18:02:00.000000,1934.59,1934.87,1932.86,1933.35,37.0
2026-07-21T18:03:00.000000,1933.35,1935.72,1932.87,1935.59,41.0
2026-07-21T18:04:00.000000,1935.59,1937.59,1935.59,1936.76,41.0
2026-07-21T18:05:00.000000,1936.76,1936.76,1933.94,1935.13,57.0
